series_id        year        period        value        footnote_codes
JTS81000000JOL           2004        M02                 152
JTS81000000JOL           2004        M03                 155
JTS81000000JOL           2004        M04                 163
JTS81000000JOL           2004        M05                 173
JTS81000000JOL           2004        M06                  92
JTS81000000JOL           2004        M07                 195
JTS81000000JOL           2004        M08                 142
JTS81000000JOL           2004        M09                 126
JTS81000000JOL           2004        M10                 141
JTS81000000JOL           2004        M11                 130
JTS81000000JOL           2004        M12                 112
JTS81000000JOL           2005        M01                 155
JTS81000000JOL           2005        M02                 111
JTS81000000JOL           2005        M03                 146
JTS81000000JOL           2005        M04                 162
JTS81000000JOL           2005        M05                 123
JTS81000000JOL           2005        M06                 123
JTS81000000JOL           2005        M07                 154
JTS81000000JOL           2005        M08                 154
JTS81000000JOL           2005        M09                 176
JTS81000000JOL           2005        M10                 200
JTS81000000JOL           2005        M11                  96
JTS81000000JOL           2005        M12                  79
JTS81000000JOL           2006        M01                  83
JTS81000000JOL           2006        M02                  77
JTS81000000JOL           2006        M03                 174
JTS81000000JOL           2006        M04                 156
JTS81000000JOL           2006        M05                 166
JTS81000000JOL           2006        M06                 175
JTS81000000JOL           2006        M07                 166
JTS81000000JOL           2006        M08                 214
JTS81000000JOL           2006        M09                 193
JTS81000000JOL           2006        M10                 160
JTS81000000JOL           2006        M11                 137
JTS81000000JOL           2006        M12                 171
JTS81000000JOL           2007        M01                 188
JTS81000000JOL           2007        M02                 237
JTS81000000JOL           2007        M03                 167
JTS81000000JOL           2007        M04                 228
JTS81000000JOL           2007        M05                 182
JTS81000000JOL           2007        M06                 176
JTS81000000JOL           2007        M07                 168
JTS81000000JOL           2007        M08                 180
JTS81000000JOL           2007        M09                 173
JTS81000000JOL           2007        M10                 195
JTS81000000JOL           2007        M11                 169
JTS81000000JOL           2007        M12                 127
JTS81000000JOL           2008        M01                 191
JTS81000000JOL           2008        M02                 140
JTS81000000JOL           2008        M03                 144
JTS81000000JOL           2008        M04                 232
JTS81000000JOL           2008        M05                 200
JTS81000000JOL           2008        M06                 133
JTS81000000JOL           2008        M07                 223
JTS81000000JOL           2008        M08                 229
JTS81000000JOL           2008        M09                 112
JTS81000000JOL           2008        M10                 152
JTS81000000JOL           2008        M11                 155
JTS81000000JOL           2008        M12                 166
JTS81000000JOL           2009        M01                 128
JTS81000000JOL           2009        M02                 149
JTS81000000JOL           2009        M03                 132
JTS81000000JOL           2009        M04                 125
JTS81000000JOL           2009        M05                 108
JTS81000000JOL           2009        M06                 127
JTS81000000JOL           2009        M07                 101
JTS81000000JOL           2009        M08                 120
JTS81000000JOL           2009        M09                  81
JTS81000000JOL           2009        M10                  92
JTS81000000JOL           2009        M11                 100
JTS81000000JOL           2009        M12                  95
JTS81000000JOL           2010        M01                 142
JTS81000000JOL           2010        M02                 174
JTS81000000JOL           2010        M03                 136
JTS81000000JOL           2010        M04                 218
JTS81000000JOL           2010        M05                 111
JTS81000000JOL           2010        M06                 114
JTS81000000JOL           2010        M07                 157
JTS81000000JOL           2010        M08                 158
JTS81000000JOL           2010        M09                 102
JTS81000000JOL           2010        M10                 110
JTS81000000JOL           2010        M11                 113
JTS81000000JOL           2010        M12                  88
JTS81000000JOL           2011        M01                 139
JTS81000000JOL           2011        M02                 129
JTS81000000JOL           2011        M03                 116
JTS81000000JOL           2011        M04                 122
JTS81000000JOL           2011        M05                 112
JTS81000000JOL           2011        M06                 133
JTS81000000JOL           2011        M07                 132
JTS81000000JOL           2011        M08                 100
JTS81000000JOL           2011        M09                 123
JTS81000000JOL           2011        M10                 104
JTS81000000JOL           2011        M11                  92
JTS81000000JOL           2011        M12                  95
JTS81000000JOL           2012        M01                 118
JTS81000000JOL           2012        M02                 155
JTS81000000JOL           2012        M03                 143
JTS81000000JOL           2012        M04                 183
JTS81000000JOL           2012        M05                 152
JTS81000000JOL           2012        M06                 152
JTS81000000JOL           2012        M07                 122
JTS81000000JOL           2012        M08                  92
JTS81000000JOL           2012        M09                 123
JTS81000000JOL           2012        M10                 148
JTS81000000JOL           2012        M11                 104
JTS81000000JOL           2012        M12                 103
JTS81000000JOL           2013        M01                 172
JTS81000000JOL           2013        M02                 113
JTS81000000JOL           2013        M03                 179
JTS81000000JOL           2013        M04                 136
JTS81000000JOL           2013        M05                 143
JTS81000000JOL           2013        M06                 145
JTS81000000JOL           2013        M07                 164
JTS81000000JOL           2013        M08                 104
JTS81000000JOL           2013        M09                 148
JTS81000000JOL           2013        M10                 163
JTS81000000JOL           2013        M11                 122
JTS81000000JOL           2013        M12                 149
JTS81000000JOL           2014        M01                 150
JTS81000000JOL           2014        M02                 147
JTS81000000JOL           2014        M03                 124
JTS81000000JOL           2014        M04                 164
JTS81000000JOL           2014        M05                 126
JTS81000000JOL           2014        M06                 113
JTS81000000JOL           2014        M07                 146
JTS81000000JOL           2014        M08                 196
JTS81000000JOL           2014        M09                 147
JTS81000000JOL           2014        M10                 181
JTS81000000JOL           2014        M11                 145
JTS81000000JOL           2014        M12                 145
JTS81000000JOL           2015        M01                 182
JTS81000000JOL           2015        M02                 176
JTS81000000JOL           2015        M03                 223
JTS81000000JOL           2015        M04                 188
JTS81000000JOL           2015        M05                 147
JTS81000000JOL           2015        M06                 148
JTS81000000JOL           2015        M07                 187
JTS81000000JOL           2015        M08                 183
JTS81000000JOL           2015        M09                 179
JTS81000000JOL           2015        M10                 204
JTS81000000JOL           2015        M11                 128
JTS81000000JOL           2015        M12                 192
JTS81000000JOL           2016        M01                 203
JTS81000000JOL           2016        M02                 235
JTS81000000JOL           2016        M03                 270
JTS81000000JOL           2016        M04                 270
JTS81000000JOL           2016        M05                 168
JTS81000000JOL           2016        M06                 187
JTS81000000JOL           2016        M07                 203
JTS81000000JOL           2016        M08                 195
JTS81000000JOL           2016        M09                 185
JTS81000000JOL           2016        M10                 194
JTS81000000JOL           2016        M11                 192
JTS81000000JOL           2016        M12                 236
JTS81000000JOL           2017        M01                 241
JTS81000000JOL           2017        M02                 250
JTS81000000JOL           2017        M03                 306
JTS81000000JOL           2017        M04                 327
JTS81000000JOL           2017        M05                 270
JTS81000000JOL           2017        M06                 218
JTS81000000JOL           2017        M07                 330
JTS81000000JOL           2017        M08                 228
JTS81000000JOL           2017        M09                 297
JTS81000000JOL           2017        M10                 296
JTS81000000JOL           2017        M11                 240
JTS81000000JOL           2017        M12                 221        p
JTS81000000JOR           2000        M12                 5.2
JTS81000000JOR           2001        M01                 6.4
JTS81000000JOR           2001        M02                 2.9
JTS81000000JOR           2001        M03                 2.5
JTS81000000JOR           2001        M04                 3.7
JTS81000000JOR           2001        M05                 3.8
JTS81000000JOR           2001        M06                 3.9
JTS81000000JOR           2001        M07                 5.0
JTS81000000JOR           2001        M08                 4.7
JTS81000000JOR           2001        M09                 5.0
JTS81000000JOR           2001        M10                 3.5
JTS81000000JOR           2001        M11                 2.3
JTS81000000JOR           2001        M12                 3.1
JTS81000000JOR           2002        M01                 3.1
JTS81000000JOR           2002        M02                 2.4
JTS81000000JOR           2002        M03                 2.8
JTS81000000JOR           2002        M04                 2.8
JTS81000000JOR           2002        M05                 2.9
JTS81000000JOR           2002        M06                 1.9
JTS81000000JOR           2002        M07                 2.7
JTS81000000JOR           2002        M08                 2.6
JTS81000000JOR           2002        M09                 2.8
JTS81000000JOR           2002        M10                 2.7
JTS81000000JOR           2002        M11                 2.5
JTS81000000JOR           2002        M12                 2.1
JTS81000000JOR           2003        M01                 2.4
JTS81000000JOR           2003        M02                 3.0
JTS81000000JOR           2003        M03                 2.0
JTS81000000JOR           2003        M04                 3.3
JTS81000000JOR           2003        M05                 2.4
JTS81000000JOR           2003        M06                 2.1
JTS81000000JOR           2003        M07                 2.0
JTS81000000JOR           2003        M08                 1.9
JTS81000000JOR           2003        M09                 1.9
JTS81000000JOR           2003        M10                 1.9
JTS81000000JOR           2003        M11                 2.2
JTS81000000JOR           2003        M12                 1.9
JTS81000000JOR           2004        M01                 2.5
JTS81000000JOR           2004        M02                 2.7
JTS81000000JOR           2004        M03                 2.8
JTS81000000JOR           2004        M04                 2.9
JTS81000000JOR           2004        M05                 3.1
JTS81000000JOR           2004        M06                 1.7
JTS81000000JOR           2004        M07                 3.5
JTS81000000JOR           2004        M08                 2.6
JTS81000000JOR           2004        M09                 2.3
JTS81000000JOR           2004        M10                 2.5
JTS81000000JOR           2004        M11                 2.3
JTS81000000JOR           2004        M12                 2.0
JTS81000000JOR           2005        M01                 2.8
JTS81000000JOR           2005        M02                 2.0
JTS81000000JOR           2005        M03                 2.6
JTS81000000JOR           2005        M04                 2.9
JTS81000000JOR           2005        M05                 2.2
JTS81000000JOR           2005        M06                 2.2
JTS81000000JOR           2005        M07                 2.8
JTS81000000JOR           2005        M08                 2.8
JTS81000000JOR           2005        M09                 3.2
JTS81000000JOR           2005        M10                 3.6
JTS81000000JOR           2005        M11                 1.8
JTS81000000JOR           2005        M12                 1.4
JTS81000000JOR           2006        M01                 1.5
JTS81000000JOR           2006        M02                 1.4
JTS81000000JOR           2006        M03                 3.1
JTS81000000JOR           2006        M04                 2.8
JTS81000000JOR           2006        M05                 3.0
JTS81000000JOR           2006        M06                 3.1
JTS81000000JOR           2006        M07                 3.0
JTS81000000JOR           2006        M08                 3.8
JTS81000000JOR           2006        M09                 3.4
JTS81000000JOR           2006        M10                 2.8
JTS81000000JOR           2006        M11                 2.4
JTS81000000JOR           2006        M12                 3.0
JTS81000000JOR           2007        M01                 3.3
JTS81000000JOR           2007        M02                 4.2
JTS81000000JOR           2007        M03                 3.0
JTS81000000JOR           2007        M04                 4.0
JTS81000000JOR           2007        M05                 3.2
JTS81000000JOR           2007        M06                 3.1
JTS81000000JOR           2007        M07                 3.0
JTS81000000JOR           2007        M08                 3.2
JTS81000000JOR           2007        M09                 3.1
JTS81000000JOR           2007        M10                 3.4
JTS81000000JOR           2007        M11                 3.0
JTS81000000JOR           2007        M12                 2.2
JTS81000000JOR           2008        M01                 3.3
JTS81000000JOR           2008        M02                 2.5
JTS81000000JOR           2008        M03                 2.5
JTS81000000JOR           2008        M04                 4.0
JTS81000000JOR           2008        M05                 3.5
JTS81000000JOR           2008        M06                 2.4
JTS81000000JOR           2008        M07                 3.9
JTS81000000JOR           2008        M08                 4.0
JTS81000000JOR           2008        M09                 2.0
JTS81000000JOR           2008        M10                 2.7
JTS81000000JOR           2008        M11                 2.7
JTS81000000JOR           2008        M12                 3.0
JTS81000000JOR           2009        M01                 2.3
JTS81000000JOR           2009        M02                 2.7
JTS81000000JOR           2009        M03                 2.4
JTS81000000JOR           2009        M04                 2.3
JTS81000000JOR           2009        M05                 2.0
JTS81000000JOR           2009        M06                 2.3
JTS81000000JOR           2009        M07                 1.9
JTS81000000JOR           2009        M08                 2.2
JTS81000000JOR           2009        M09                 1.5
JTS81000000JOR           2009        M10                 1.7
JTS81000000JOR           2009        M11                 1.9
JTS81000000JOR           2009        M12                 1.8
JTS81000000JOR           2010        M01                 2.6
JTS81000000JOR           2010        M02                 3.2
JTS81000000JOR           2010        M03                 2.5
JTS81000000JOR           2010        M04                 3.9
JTS81000000JOR           2010        M05                 2.0
JTS81000000JOR           2010        M06                 2.1
JTS81000000JOR           2010        M07                 2.9
JTS81000000JOR           2010        M08                 2.9
JTS81000000JOR           2010        M09                 1.9
JTS81000000JOR           2010        M10                 2.0
JTS81000000JOR           2010        M11                 2.1
JTS81000000JOR           2010        M12                 1.6
JTS81000000JOR           2011        M01                 2.5
JTS81000000JOR           2011        M02                 2.4
JTS81000000JOR           2011        M03                 2.1
JTS81000000JOR           2011        M04                 2.2
JTS81000000JOR           2011        M05                 2.1
JTS81000000JOR           2011        M06                 2.4
JTS81000000JOR           2011        M07                 2.4
JTS81000000JOR           2011        M08                 1.8
JTS81000000JOR           2011        M09                 2.2
JTS81000000JOR           2011        M10                 1.9
JTS81000000JOR           2011        M11                 1.7
JTS81000000JOR           2011        M12                 1.7
JTS81000000JOR           2012        M01                 2.1
JTS81000000JOR           2012        M02                 2.8
JTS81000000JOR           2012        M03                 2.6
JTS81000000JOR           2012        M04                 3.3
JTS81000000JOR           2012        M05                 2.7
JTS81000000JOR           2012        M06                 2.7
JTS81000000JOR           2012        M07                 2.2
JTS81000000JOR           2012        M08                 1.7
JTS81000000JOR           2012        M09                 2.2
JTS81000000JOR           2012        M10                 2.7
JTS81000000JOR           2012        M11                 1.9
JTS81000000JOR           2012        M12                 1.8
JTS81000000JOR           2013        M01                 3.1
JTS81000000JOR           2013        M02                 2.0
JTS81000000JOR           2013        M03                 3.2
JTS81000000JOR           2013        M04                 2.4
JTS81000000JOR           2013        M05                 2.5
JTS81000000JOR           2013        M06                 2.6
JTS81000000JOR           2013        M07                 2.9
JTS81000000JOR           2013        M08                 1.9
JTS81000000JOR           2013        M09                 2.6
JTS81000000JOR           2013        M10                 2.9
JTS81000000JOR           2013        M11                 2.2
JTS81000000JOR           2013        M12                 2.6
JTS81000000JOR           2014        M01                 2.6
JTS81000000JOR           2014        M02                 2.6
JTS81000000JOR           2014        M03                 2.2
JTS81000000JOR           2014        M04                 2.9
JTS81000000JOR           2014        M05                 2.2
JTS81000000JOR           2014        M06                 2.0
JTS81000000JOR           2014        M07                 2.6
JTS81000000JOR           2014        M08                 3.4
JTS81000000JOR           2014        M09                 2.6
JTS81000000JOR           2014        M10                 3.1
JTS81000000JOR           2014        M11                 2.5
JTS81000000JOR           2014        M12                 2.5
JTS81000000JOR           2015        M01                 3.1
JTS81000000JOR           2015        M02                 3.0
JTS81000000JOR           2015        M03                 3.8
JTS81000000JOR           2015        M04                 3.2
JTS81000000JOR           2015        M05                 2.6
JTS81000000JOR           2015        M06                 2.6
JTS81000000JOR           2015        M07                 3.2
JTS81000000JOR           2015        M08                 3.2
JTS81000000JOR           2015        M09                 3.1
JTS81000000JOR           2015        M10                 3.5
JTS81000000JOR           2015        M11                 2.2
JTS81000000JOR           2015        M12                 3.3
JTS81000000JOR           2016        M01                 3.5
JTS81000000JOR           2016        M02                 4.0
JTS81000000JOR           2016        M03                 4.5
JTS81000000JOR           2016        M04                 4.5
JTS81000000JOR           2016        M05                 2.9
JTS81000000JOR           2016        M06                 3.2
JTS81000000JOR           2016        M07                 3.4
JTS81000000JOR           2016        M08                 3.3
JTS81000000JOR           2016        M09                 3.1
JTS81000000JOR           2016        M10                 3.3
JTS81000000JOR           2016        M11                 3.2
JTS81000000JOR           2016        M12                 4.0
JTS81000000JOR           2017        M01                 4.0
JTS81000000JOR           2017        M02                 4.2
JTS81000000JOR           2017        M03                 5.1
JTS81000000JOR           2017        M04                 5.4
JTS81000000JOR           2017        M05                 4.5
JTS81000000JOR           2017        M06                 3.7
JTS81000000JOR           2017        M07                 5.4
JTS81000000JOR           2017        M08                 3.8
JTS81000000JOR           2017        M09                 4.9
JTS81000000JOR           2017        M10                 4.9
JTS81000000JOR           2017        M11                 4.0
JTS81000000JOR           2017        M12                 3.7        p
JTS90000000JOL           2000        M12                 472
JTS90000000JOL           2001        M01                 499
JTS90000000JOL           2001        M02                 426
JTS90000000JOL           2001        M03                 480
JTS90000000JOL           2001        M04                 453
JTS90000000JOL           2001        M05                 507
JTS90000000JOL           2001        M06                 525
JTS90000000JOL           2001        M07                 490
JTS90000000JOL           2001        M08                 468
JTS90000000JOL           2001        M09                 383
JTS90000000JOL           2001        M10                 440
JTS90000000JOL           2001        M11                 427
JTS90000000JOL           2001        M12                 385
JTS90000000JOL           2002        M01                 378
JTS90000000JOL           2002        M02                 446
JTS90000000JOL           2002        M03                 439
JTS90000000JOL           2002        M04                 405
JTS90000000JOL           2002        M05                 473
JTS90000000JOL           2002        M06                 406
JTS90000000JOL           2002        M07                 411
JTS90000000JOL           2002        M08                 454
JTS90000000JOL           2002        M09                 390
JTS90000000JOL           2002        M10                 383
JTS90000000JOL           2002        M11                 405
JTS90000000JOL           2002        M12                 345
JTS90000000JOL           2003        M01                 400
JTS90000000JOL           2003        M02                 382
JTS90000000JOL           2003        M03                 367
JTS90000000JOL           2003        M04                 371
JTS90000000JOL           2003        M05                 328
JTS90000000JOL           2003        M06                 407
JTS90000000JOL           2003        M07                 350
JTS90000000JOL           2003        M08                 316
JTS90000000JOL           2003        M09                 306
JTS90000000JOL           2003        M10                 349
JTS90000000JOL           2003        M11                 307
JTS90000000JOL           2003        M12                 314
JTS90000000JOL           2004        M01                 306
JTS90000000JOL           2004        M02                 329
JTS90000000JOL           2004        M03                 368
JTS90000000JOL           2004        M04                 369
JTS90000000JOL           2004        M05                 366
JTS90000000JOL           2004        M06                 339
JTS90000000JOL           2004        M07                 331
JTS90000000JOL           2004        M08                 327
JTS90000000JOL           2004        M09                 350
JTS90000000JOL           2004        M10                 378
JTS90000000JOL           2004        M11                 350
JTS90000000JOL           2004        M12                 371
JTS90000000JOL           2005        M01                 312
JTS90000000JOL           2005        M02                 356
JTS90000000JOL           2005        M03                 364
JTS90000000JOL           2005        M04                 378
JTS90000000JOL           2005        M05                 378
JTS90000000JOL           2005        M06                 374
JTS90000000JOL           2005        M07                 409
JTS90000000JOL           2005        M08                 387
JTS90000000JOL           2005        M09                 404
JTS90000000JOL           2005        M10                 379
JTS90000000JOL           2005        M11                 357
JTS90000000JOL           2005        M12                 399
JTS90000000JOL           2006        M01                 370
JTS90000000JOL           2006        M02                 389
JTS90000000JOL           2006        M03                 430
JTS90000000JOL           2006        M04                 437
JTS90000000JOL           2006        M05                 413
JTS90000000JOL           2006        M06                 419
JTS90000000JOL           2006        M07                 502
JTS90000000JOL           2006        M08                 482
JTS90000000JOL           2006        M09                 468
JTS90000000JOL           2006        M10                 406
JTS90000000JOL           2006        M11                 423
JTS90000000JOL           2006        M12                 402
JTS90000000JOL           2007        M01                 436
JTS90000000JOL           2007        M02                 432
JTS90000000JOL           2007        M03                 455
JTS90000000JOL           2007        M04                 445
JTS90000000JOL           2007        M05                 433
JTS90000000JOL           2007        M06                 445
JTS90000000JOL           2007        M07                 452
JTS90000000JOL           2007        M08                 475
JTS90000000JOL           2007        M09                 451
JTS90000000JOL           2007        M10                 418
JTS90000000JOL           2007        M11                 426
JTS90000000JOL           2007        M12                 410
JTS90000000JOL           2008        M01                 402
JTS90000000JOL           2008        M02                 423
JTS90000000JOL           2008        M03                 426
JTS90000000JOL           2008        M04                 395
JTS90000000JOL           2008        M05                 474
JTS90000000JOL           2008        M06                 432
JTS90000000JOL           2008        M07                 409
JTS90000000JOL           2008        M08                 420
JTS90000000JOL           2008        M09                 410
JTS90000000JOL           2008        M10                 382
JTS90000000JOL           2008        M11                 362
JTS90000000JOL           2008        M12                 285
JTS90000000JOL           2009        M01                 380
JTS90000000JOL           2009        M02                 351
JTS90000000JOL           2009        M03                 359
JTS90000000JOL           2009        M04                 379
JTS90000000JOL           2009        M05                 293
JTS90000000JOL           2009        M06                 327
JTS90000000JOL           2009        M07                 279
JTS90000000JOL           2009        M08                 317
JTS90000000JOL           2009        M09                 271
JTS90000000JOL           2009        M10                 404
JTS90000000JOL           2009        M11                 340
JTS90000000JOL           2009        M12                 317
JTS90000000JOL           2010        M01                 385
JTS90000000JOL           2010        M02                 348
JTS90000000JOL           2010        M03                 416
JTS90000000JOL           2010        M04                 648
JTS90000000JOL           2010        M05                 380
JTS90000000JOL           2010        M06                 307
JTS90000000JOL           2010        M07                 320
JTS90000000JOL           2010        M08                 332
JTS90000000JOL           2010        M09                 309
JTS90000000JOL           2010        M10                 348
JTS90000000JOL           2010        M11                 298
JTS90000000JOL           2010        M12                 388
JTS90000000JOL           2011        M01                 328
JTS90000000JOL           2011        M02                 302
JTS90000000JOL           2011        M03                 333
JTS90000000JOL           2011        M04                 339
JTS90000000JOL           2011        M05                 289
JTS90000000JOL           2011        M06                 347
JTS90000000JOL           2011        M07                 314
JTS90000000JOL           2011        M08                 330
JTS90000000JOL           2011        M09                 387
JTS90000000JOL           2011        M10                 362
JTS90000000JOL           2011        M11                 333
JTS90000000JOL           2011        M12                 346
JTS90000000JOL           2012        M01                 343
JTS90000000JOL           2012        M02                 390
JTS90000000JOL           2012        M03                 406
JTS90000000JOL           2012        M04                 377
JTS90000000JOL           2012        M05                 369
JTS90000000JOL           2012        M06                 380
JTS90000000JOL           2012        M07                 368
JTS90000000JOL           2012        M08                 406
JTS90000000JOL           2012        M09                 366
JTS90000000JOL           2012        M10                 378
JTS90000000JOL           2012        M11                 343
JTS90000000JOL           2012        M12                 374
JTS90000000JOL           2013        M01                 400
JTS90000000JOL           2013        M02                 427
JTS90000000JOL           2013        M03                 393
JTS90000000JOL           2013        M04                 437
JTS90000000JOL           2013        M05                 421
JTS90000000JOL           2013        M06                 387
JTS90000000JOL           2013        M07                 377
JTS90000000JOL           2013        M08                 380
JTS90000000JOL           2013        M09                 378
JTS90000000JOL           2013        M10                 398
JTS90000000JOL           2013        M11                 361
JTS90000000JOL           2013        M12                 329
JTS90000000JOL           2014        M01                 368
JTS90000000JOL           2014        M02                 403
JTS90000000JOL           2014        M03                 451
JTS90000000JOL           2014        M04                 448
JTS90000000JOL           2014        M05                 457
JTS90000000JOL           2014        M06                 510
JTS90000000JOL           2014        M07                 459
JTS90000000JOL           2014        M08                 459
JTS90000000JOL           2014        M09                 470
JTS90000000JOL           2014        M10                 419
JTS90000000JOL           2014        M11                 442
JTS90000000JOL           2014        M12                 459
JTS90000000JOL           2015        M01                 512
JTS90000000JOL           2015        M02                 539
JTS90000000JOL           2015        M03                 528
JTS90000000JOL           2015        M04                 508
JTS90000000JOL           2015        M05                 543
JTS90000000JOL           2015        M06                 457
JTS90000000JOL           2015        M07                 519
JTS90000000JOL           2015        M08                 494
JTS90000000JOL           2015        M09                 467
JTS90000000JOL           2015        M10                 478
JTS90000000JOL           2015        M11                 464
JTS90000000JOL           2015        M12                 500
JTS90000000JOL           2016        M01                 499
JTS90000000JOL           2016        M02                 474
JTS90000000JOL           2016        M03                 514
JTS90000000JOL           2016        M04                 524
JTS90000000JOL           2016        M05                 538
JTS90000000JOL           2016        M06                 544
JTS90000000JOL           2016        M07                 556
JTS90000000JOL           2016        M08                 511
JTS90000000JOL           2016        M09                 533
JTS90000000JOL           2016        M10                 484
JTS90000000JOL           2016        M11                 575
JTS90000000JOL           2016        M12                 474
JTS90000000JOL           2017        M01                 492
JTS90000000JOL           2017        M02                 503
JTS90000000JOL           2017        M03                 541
JTS90000000JOL           2017        M04                 557
JTS90000000JOL           2017        M05                 531
JTS90000000JOL           2017        M06                 571
JTS90000000JOL           2017        M07                 515
JTS90000000JOL           2017        M08                 506
JTS90000000JOL           2017        M09                 527
JTS90000000JOL           2017        M10                 517
JTS90000000JOL           2017        M11                 511
JTS90000000JOL           2017        M12                 521        p
JTS90000000JOR           2000        M12                 2.2
JTS90000000JOR           2001        M01                 2.3
JTS90000000JOR           2001        M02                 2.0
JTS90000000JOR           2001        M03                 2.2
JTS90000000JOR           2001        M04                 2.1
JTS90000000JOR           2001        M05                 2.4
JTS90000000JOR           2001        M06                 2.4
JTS90000000JOR           2001        M07                 2.3
JTS90000000JOR           2001        M08                 2.2
JTS90000000JOR           2001        M09                 1.8
JTS90000000JOR           2001        M10                 2.0
JTS90000000JOR           2001        M11                 2.0
JTS90000000JOR           2001        M12                 1.8
JTS90000000JOR           2002        M01                 1.7
JTS90000000JOR           2002        M02                 2.0
JTS90000000JOR           2002        M03                 2.0
JTS90000000JOR           2002        M04                 1.9
JTS90000000JOR           2002        M05                 2.2
JTS90000000JOR           2002        M06                 1.8
JTS90000000JOR           2002        M07                 1.9
JTS90000000JOR           2002        M08                 2.1
JTS90000000JOR           2002        M09                 1.8
JTS90000000JOR           2002        M10                 1.7
JTS90000000JOR           2002        M11                 1.8
JTS90000000JOR           2002        M12                 1.6
JTS90000000JOR           2003        M01                 1.8
JTS90000000JOR           2003        M02                 1.7
JTS90000000JOR           2003        M03                 1.7
JTS90000000JOR           2003        M04                 1.7
JTS90000000JOR           2003        M05                 1.5
JTS90000000JOR           2003        M06                 1.8
JTS90000000JOR           2003        M07                 1.6
JTS90000000JOR           2003        M08                 1.4
JTS90000000JOR           2003        M09                 1.4
JTS90000000JOR           2003        M10                 1.6
JTS90000000JOR           2003        M11                 1.4
JTS90000000JOR           2003        M12                 1.4
JTS90000000JOR           2004        M01                 1.4
JTS90000000JOR           2004        M02                 1.5
JTS90000000JOR           2004        M03                 1.7
JTS90000000JOR           2004        M04                 1.7
JTS90000000JOR           2004        M05                 1.7
JTS90000000JOR           2004        M06                 1.5
JTS90000000JOR           2004        M07                 1.5
JTS90000000JOR           2004        M08                 1.5
JTS90000000JOR           2004        M09                 1.6
JTS90000000JOR           2004        M10                 1.7
JTS90000000JOR           2004        M11                 1.6
JTS90000000JOR           2004        M12                 1.7
JTS90000000JOR           2005        M01                 1.4
JTS90000000JOR           2005        M02                 1.6
JTS90000000JOR           2005        M03                 1.6
JTS90000000JOR           2005        M04                 1.7
JTS90000000JOR           2005        M05                 1.7
JTS90000000JOR           2005        M06                 1.7
JTS90000000JOR           2005        M07                 1.8
JTS90000000JOR           2005        M08                 1.7
JTS90000000JOR           2005        M09                 1.8
JTS90000000JOR           2005        M10                 1.7
JTS90000000JOR           2005        M11                 1.6
JTS90000000JOR           2005        M12                 1.8
JTS90000000JOR           2006        M01                 1.7
JTS90000000JOR           2006        M02                 1.7
JTS90000000JOR           2006        M03                 1.9
JTS90000000JOR           2006        M04                 2.0
JTS90000000JOR           2006        M05                 1.8
JTS90000000JOR           2006        M06                 1.9
JTS90000000JOR           2006        M07                 2.2
JTS90000000JOR           2006        M08                 2.1
JTS90000000JOR           2006        M09                 2.1
JTS90000000JOR           2006        M10                 1.8
JTS90000000JOR           2006        M11                 1.9
JTS90000000JOR           2006        M12                 1.8
JTS90000000JOR           2007        M01                 1.9
JTS90000000JOR           2007        M02                 1.9
JTS90000000JOR           2007        M03                 2.0
JTS90000000JOR           2007        M04                 2.0
JTS90000000JOR           2007        M05                 1.9
JTS90000000JOR           2007        M06                 2.0
JTS90000000JOR           2007        M07                 2.0
JTS90000000JOR           2007        M08                 2.1
JTS90000000JOR           2007        M09                 2.0
JTS90000000JOR           2007        M10                 1.8
JTS90000000JOR           2007        M11                 1.9
JTS90000000JOR           2007        M12                 1.8
JTS90000000JOR           2008        M01                 1.8
JTS90000000JOR           2008        M02                 1.9
JTS90000000JOR           2008        M03                 1.9
JTS90000000JOR           2008        M04                 1.7
JTS90000000JOR           2008        M05                 2.1
JTS90000000JOR           2008        M06                 1.9
JTS90000000JOR           2008        M07                 1.8
JTS90000000JOR           2008        M08                 1.8
JTS90000000JOR           2008        M09                 1.8
JTS90000000JOR           2008        M10                 1.7
JTS90000000JOR           2008        M11                 1.6
JTS90000000JOR           2008        M12                 1.2
JTS90000000JOR           2009        M01                 1.7
JTS90000000JOR           2009        M02                 1.5
JTS90000000JOR           2009        M03                 1.6
JTS90000000JOR           2009        M04                 1.6
JTS90000000JOR           2009        M05                 1.3
JTS90000000JOR           2009        M06                 1.4
JTS90000000JOR           2009        M07                 1.2
JTS90000000JOR           2009        M08                 1.4
JTS90000000JOR           2009        M09                 1.2
JTS90000000JOR           2009        M10                 1.8
JTS90000000JOR           2009        M11                 1.5
JTS90000000JOR           2009        M12                 1.4
JTS90000000JOR           2010        M01                 1.7
JTS90000000JOR           2010        M02                 1.5
JTS90000000JOR           2010        M03                 1.8
JTS90000000JOR           2010        M04                 2.8
JTS90000000JOR           2010        M05                 1.6
JTS90000000JOR           2010        M06                 1.3
JTS90000000JOR           2010        M07                 1.4
JTS90000000JOR           2010        M08                 1.5
JTS90000000JOR           2010        M09                 1.4
JTS90000000JOR           2010        M10                 1.5
JTS90000000JOR           2010        M11                 1.3
JTS90000000JOR           2010        M12                 1.7
JTS90000000JOR           2011        M01                 1.5
JTS90000000JOR           2011        M02                 1.3
JTS90000000JOR           2011        M03                 1.5
